2025,1
2809,8100
10404,9409
7225,5041
3721,3844
3600,1296
16,3025
8836,12321
11881,8649
6084,5184
4761,3364
1225,121
